luiz_henrique_koprowski;hasgender;male;2072;1
mostaganem;islocatedin;algeria;9;1
stuart_baxter;playsfor;south_melbourne_fc;3;6
lamezia_terme_international_airport;isconnectedto;treviso_airport;2;6
monte_collins;created;three_little_twirps;3;17
peter_till;wasbornin;walsall;6;1
mario_rosas;playsfor;girona_fc;2;1
djamel_menad;playsfor;algeria_national_football_team;17;1
constantinos_georgiades;isaffiliatedto;cyprus_national_football_team;2;1
webster_groves_missouri;islocatedin;st_louis_county_missouri;68;3
zdzisław_kostrzewa;wasbornin;wrocław;138;4
landshut_(district);islocatedin;lower_bavaria;3;4
peter_omoduemuke;isaffiliatedto;cs_minerul_lupeni;1;1
famke_janssen;actedin;eulogy_(film);1642;3348
amer_jukan;isaffiliatedto;hnk_cibalia;1;1
bradley_thomas_(footballer);playsfor;yeovil_town_fc;1;1
larry_micheaux;isaffiliatedto;cb_peñas_huesca;547;190
jens_nowotny;playsfor;bayer_04_leverkusen;6;1
sascha_pichler;wasbornin;vienna;132;1
jonathan_pereira_rodríguez;isaffiliatedto;racing_club_de_santander;17;1
wayne_cegielski;isaffiliatedto;wales_national_under-21_football_team;2;1
clarence_seedorf;isaffiliatedto;uc_sampdoria;4;1
pierre_laval;hasgender;male;3495;1
henrico_drost;playsfor;rkc_waalwijk;2;1
vladimir_đilas;isaffiliatedto;fk_jagodina;1;1
kenny_cooper;playsfor;seattle_sounders_fc;9;1
claire_bloom;actedin;daylight_(film);2885;3148
gleison_santos;hasgender;male;292;1
jeff_barmby;playsfor;goole_afc;1;1
jeff_johnson_(footballer);playsfor;crystal_palace_fc;3;1
don_droege;isaffiliatedto;tulsa_roughnecks_(1978–84);1;1
jim_fryatt;playsfor;blackburn_rovers_fc;904;25
abass_lawal;wasbornin;ibadan;381;39
françois-rené_de_chateaubriand;influences;alexandre_herculano;11;17
chris_sutton;isaffiliatedto;england_national_football_team;3;1
vyacheslav_semyonov;isaffiliatedto;fc_dynamo_kyiv;1;1
dražen_biškup;playsfor;nk_zagreb;1;1
morgan_county_tennessee;islocatedin;tennessee;9;2
tom_conway;wasbornin;saint_petersburg;10599;16
mildred_dresselhaus;playsfor;fc_sever_murmansk;27;34
mathias_florén;isaffiliatedto;if_elfsborg;3;1
dražen_brnčić;playsfor;hnk_segesta;391;214
hillsboro_texas;islocatedin;united_states;1216;1
laionel;playsfor;guarani_futebol_clube;7;1
dwayne_hay;isaffiliatedto;beast_of_new_haven;225;212
joe_cooke;isaffiliatedto;exeter_city_fc;1;1
kevin_volland;isaffiliatedto;de/deutsche_fußballnationalmannschaft_(u-19-junioren);18;3
renato_silva;isaffiliatedto;botafogo_de_futebol_e_regatas;1;1
halls_of_montezuma_(film);islocatedin;united_states;17;1
luxembourg;participatedin;battle_of_the_imjin_river;29;47
vladimir_lenin;wasbornin;ulyanovsk;230;271
pontus;islocatedin;anatolia;186;44
armand_ossey;wasbornin;libreville;2;1
jason_batty;playsfor;glenfield_rovers;1;2
marc_crosas;isaffiliatedto;spain_national_under-17_football_team;1;1
kareena_kapoor_khan;actedin;aśoka_(2001_film);23;59
cesária_évora_airport;isconnectedto;lisbon_portela_airport;229;6
george_boateng;playsfor;aston_villa_fc;11;1
peter_till;isleaderof;ruapehu_district;67928;88942
alexander_suvorov;haswonprize;order_of_the_white_eagle_(poland);24;1
louise_brooks;actedin;diary_of_a_lost_girl;2350;15297
bruno_pesaola;isaffiliatedto;ca_river_plate;5;1
gabon;dealswith;japan;79;9
abdelkader_ghezzal;isaffiliatedto;us_latina_calcio;1;1
amr_zaki;playsfor;elazığspor;2;1
evangelos_koronios;wasbornin;athens;40;1
janez_zavrl_(footballer);isaffiliatedto;nk_olimpija_ljubljana_(defunct);1;1
juan_pablo_garat;wasbornin;buenos_aires;1410;1
nick_barmby;playsfor;hull_city_afc;8;1
josé_juan_figueras;isaffiliatedto;real_valladolid_b;1;1
bernard_harrison;isaffiliatedto;andover_fc;1;1
william_shakespeare;influences;fernando_pessoa;3;14
bobby_mayes;playsfor;sudbury_town_fc;3;10
todd_elik;isaffiliatedto;st_louis_blues;81;10
jean-louis_akpa_akpro;playsfor;grimsby_town_fc;2;1
miami_springs_florida;islocatedin;united_states;1402;1
arturo_michelena_international_airport;isconnectedto;tocumen_international_airport;4;1
alf_farman;isaffiliatedto;manchester_united_fc;1;1
rivaldo;isaffiliatedto;fc_bunyodkor;1;1
jack_nicholson;actedin;broadcast_news_(film);4;46
rafał_murawski;isaffiliatedto;lech_poznań;1;1
luciano_chiarugi;isaffiliatedto;ssc_napoli;1;1
budapest_ferenc_liszt_international_airport;isconnectedto;krasnodar_international_airport;1;6
sergio_rodríguez_garcía;isaffiliatedto;fc_barcelona_b;1;1
antónio_mendonça;playsfor;santos_futebol_clube_de_angola;2;1
mike_brown_(forward);isaffiliatedto;edmonton_oilers;171;10
justin_moose;playsfor;seinäjoen_jalkapallokerho;2;1
metin_türel;isaffiliatedto;türk_telekom_gsk;1;1
samed_abdul_awudu;playsfor;fc_senec;2;1
monterrey_international_airport;isconnectedto;benito_juárez_international_airport;2;1
álex_garcía_(footballer_born_1984);playsfor;cf_badalona;286;120
joe_jacobson;isaffiliatedto;cardiff_city_fc;1;1
pascal_heije;wasbornin;amsterdam;305;1
mick_byrne;isaffiliatedto;huddersfield_town_fc;1;1
archie_robertson_(footballer);isaffiliatedto;greenock_morton_fc;1;1
richard_hofstadter;wasbornin;buffalo_new_york;1596;12
bill_buxton;worksat;parc_(company);1111;167
cologne_bonn_airport;isconnectedto;vienna_international_airport;4;2
vyacheslav_hleb;isaffiliatedto;fc_partizan-mtz_minsk;20;4
bloc_québécois;islocatedin;quebec;8;1
ricardo_gomes;hasgender;male;373;1
ukrainian_soviet_socialist_republic;hasofficiallanguage;ukrainian_language;4;1
alessandro_zoppetti;playsfor;ascoli_calcio_1898;1;1
jean_chrétien;haschild;joe_clark;8;8
judd_nelson;actedin;netherbeast_incorporated;26;419
igor_de_camargo;isaffiliatedto;borussia_mönchengladbach;3;1
josé_dominguez;isaffiliatedto;cr_vasco_da_gama;1;1
rudi_gores;playsfor;fortuna_düsseldorf;3;1
mike_newell_(footballer);playsfor;birmingham_city_fc;2;1
rubén_garabaya;playsfor;cb_ademar_león;1;1
luigi_simoni;isaffiliatedto;fc_lucchese_1905;104;50
darius_kampa;isaffiliatedto;zalaegerszegi_te;1;1
anita_kulcsár;playsfor;győri_audi_eto_kc;1;1
gloria_stuart;graduatedfrom;university_of_california_berkeley;7595;18
lars_unger;isaffiliatedto;werder_bremen;13;5
jedaias_capucho_neves;playsfor;ac_rimini_1912;1;1
dimitar_berbatov;isaffiliatedto;bulgaria_national_under-21_football_team;4;1
dejan_djuranovič;playsfor;nd_gorica;2;1
michael_hedges;hasmusicalrole;wordnet_percussion_100545059;380;7
anton_chekhov;wasbornin;taganrog;1422;59
gordon_smith_(footballer_born_september_1954);wasbornin;kilwinning;1182;49
menton;islocatedin;provence-alpes-côte_d'azur;232;18
stanislav_bachev;playsfor;pfc_litex_lovech;8;1
meyaneh_county;islocatedin;iran;12;1
martín_demichelis;hasgender;male;272;1
mickaël_facchinetti;isaffiliatedto;ac_chievoverona;24;1
minabo_asechemie;hasgender;male;4335;1
valerio_di_cesare;isaffiliatedto;chelsea_fc;1;1
kingdom_of_france;hascapital;paris;4;4
klaus_berggreen;isaffiliatedto;torino_fc_1906;56;1
sergio_padt;playsfor;jong_ajax;46;4
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;1;1
dean_sturridge;playsfor;wolverhampton_wanderers_fc;7;1
luis_la_fuente;playsfor;peru_national_football_team;34;1
seo_dong-hyeon;playsfor;south_korea_national_football_team;7;1
augusta_of_saxe-weimar-eisenach;diedin;berlin;501;2
darren_gribben;hasgender;male;7998;1
engin_verel;isaffiliatedto;galatasaray_sk_(football);4;1
derek_lilley;playsfor;livingston_fc;4;1
ferdi_elmas;isaffiliatedto;galatasaray_sk;14;1
massimo_oddo;playsfor;fc_bayern_munich;55;2
podolsk;islocatedin;central_economic_region;11;1
vladimirs_kamešs;playsfor;fb_gulbene;1;1
pedro_júnior;playsfor;vila_nova_futebol_clube;6;1
west_hills_los_angeles;islocatedin;los_angeles_county_california;104;1
michaël_niçoise;playsfor;neuchâtel_xamax;4;2
kevin_lefranc;playsfor;asil_lysi;10187;4489
gmina_szydłowo_greater_poland_voivodeship;islocatedin;piła_county;275;36
ryan_sugden;playsfor;oldham_athletic_afc;5;1
edmundo_rodriguez;isaffiliatedto;atlanta_silverbacks;1;1
vaali_(poet);haswonprize;padma_shri;406;5
guðjón_þórðarson;hasgender;male;3905;1
ron_davies_(footballer_born_1932);isaffiliatedto;southampton_fc;359;1
john_williams;hasgender;male;30;1
alan_sunderland;isaffiliatedto;england_national_under-21_football_team;10;1
jacques_grimonpon;playsfor;le_havre_ac;1;1
agustín_julio;playsfor;unión_magdalena;1;1
crater_lake_national_park;islocatedin;jackson_county_oregon;4;7
jordy_clasie;isaffiliatedto;feyenoord;2;1
new_castle_indiana;islocatedin;henry_county_indiana;2;6
yuri_rodzin;playsfor;fc_spartak_yoshkar-ola;58;251
valdomiro_duarte_de_macedo;isaffiliatedto;ec_bahia;8;1
glen_cove_new_york;islocatedin;united_states;239;1
niterói;islocatedin;rio_de_janeiro_(state);5;1
forrest_tucker;actedin;the_abominable_snowman_(film);13466;32334
seimone_augustus;haswonprize;all-wnba_team;3;1
rúben_lima;isaffiliatedto;portugal_national_under-17_football_team;1;1
david_gregory_(footballer_born_1970);playsfor;canvey_island_fc;3;1
william_i_german_emperor;playsfor;heart_of_midlothian_fc;311;13
valdas_adamkus;haswonprize;order_of_leopold_(belgium);47;4
tommy_anderson_(footballer);playsfor;queen_of_the_south_fc;3;1
danny_tiatto;playsfor;leicester_city_fc;2;1
john_o'neill_(northern_ireland_footballer);playsfor;queens_park_rangers_fc;26;1
dave_morley;playsfor;bala_town_fc;1;1
josé_rivera_(playwright);haswonprize;obie_award;2371;365
tom_barrasso;hasgender;male;1404;1
angelo_ogbonna;isaffiliatedto;italy_national_football_team;284;1
abeid_amani_karume_international_airport;isconnectedto;lake_manyara_airport;1;3
ian_stevens_(footballer);playsfor;shrewsbury_town_fc;3;1
sambou_yatabaré;hasgender;male;1931;1
márcio_rodrigues_araújo;isaffiliatedto;sociedade_esportiva_palmeiras;4;1
curtis_allen;isaffiliatedto;lisburn_distillery_fc;1;1
rocco_forte_hotels;islocatedin;england;766;2
daniel_alcántar;isaffiliatedto;san_luis_fc;1;1
shanghai_hongqiao_international_airport;isconnectedto;xilinhot_airport;1;4
bruno_barbosa_da_encarnação;isaffiliatedto;atlético_clube_goianiense;1;1
bistrița;islocatedin;romania;33;2
seann_william_scott;actedin;mr_woodcock;294;498
trevor_benjamin;isaffiliatedto;leicester_city_fc;1;1
robinho;isaffiliatedto;real_madrid_cf;1;1
dalibor_stevanović;wasbornin;ljubljana;5;1
leonardo_araújo;isaffiliatedto;kashima_antlers;1;1
jalna_district;islocatedin;india;555;1
ludovic_leroy;playsfor;so_romorantin;13;11
tibor_jančula;isaffiliatedto;šk_slovan_bratislava;3;1
jean_wendling;playsfor;stade_de_reims;5;1
juan_carlos_oblitas;isaffiliatedto;tiburones_rojos_de_veracruz;1;1
filipe_teixeira;playsfor;fc_rapid_bucurești;3;1
tolland_county_connecticut;islocatedin;tolland_connecticut;37;264
lučani;islocatedin;serbia;6;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;11;1
glen_atle_larsen;isaffiliatedto;st_patrick's_athletic_fc;2;1
stefan_blank;isaffiliatedto;germany_national_under-21_football_team;2;1
abu_dhabi_international_airport;isconnectedto;tribhuvan_international_airport;1;1
alexander_herzen;influences;mao_zedong;27;91
sarah_wagenfuhr;isaffiliatedto;saint_louis_athletica;1;1
east_african_campaign_(world_war_i);happenedin;malawi;2;7
saulo_rodrigues_dos_santos;playsfor;associação_académica_de_coimbra_–_oaf;3;1
glenn_loovens;isaffiliatedto;sheffield_wednesday_fc;1;1
khalil_azmi;playsfor;wydad_casablanca;1;1
austin_berry_(footballer);playsfor;ld_alajuelense;1;1
sergei_petrov;playsfor;fc_zenit_saint_petersburg;2;1
karl_marx;influences;david_harvey;1;95
carlos_zavala;playsfor;east_los_angeles_cobras;806;2156
dean_martin;influences;stephen_colbert;103;14
ali_güzeldal;isaffiliatedto;akçaabat_sebatspor;1;1
andrew_henderson_(rugby_union);isaffiliatedto;newcastle_falcons;1;1
john_allen_(basketball);isaffiliatedto;liga_nacional_de_baloncesto;351;231
danijel_cesarec;hasgender;male;272;1
sharon_stone;actedin;if_these_walls_could_talk_2;105;598
tomáš_galásek;hasgender;male;678;1
nazr_mohammed;isaffiliatedto;chicago_bulls;57;1
bhaktisiddhanta_sarasvati;playsfor;pegah_fc;24;11
takafumi_ogura;playsfor;japan_national_football_team;23;1
sackie_doe;isaffiliatedto;liberia_petroleum_refining_company_oilers;1;1
sonny_anderson;playsfor;al-gharafa_sports_club;1;1
jonathan_fortune;isaffiliatedto;charlton_athletic_fc;1;1
walt_disney;diedin;burbank_california;18;7
hugo_broos;isaffiliatedto;belgium_national_football_team;5;1
cédric_barbosa;isaffiliatedto;fc_metz;1;1
alexandre_czerniatynski;playsfor;r_charleroi_sc;2;1
eurosport;islocatedin;thailand;8;14
zirndorf;islocatedin;fürth_(district);1;1
nassim_ben_khalifa;isaffiliatedto;switzerland_national_under-17_football_team;1;1
david_thewlis;actedin;dragonheart;237;380
bandaranaike_international_airport;isconnectedto;tiruchirappalli_international_airport;1;2
mehrdad_pooladi;hasgender;male;2978;1
jeff_fahey;actedin;machete_(film);243;41
sergio_fernández_álvarez;playsfor;cultural_y_deportiva_leonesa;1;1
hassan_ahamada;playsfor;sc_bastia;1;1
ralph_biggs;isaffiliatedto;bc_oostende;3;1
dragan_stančić;playsfor;guizhou_zhicheng_fc;1;2
graeme_smith_(footballer_born_1983);hasgender;male;102;1
christian_möckel;isaffiliatedto;1_fc_nürnberg;10;1
álvaro_arbeloa;isaffiliatedto;real_zaragoza;1;1
abe_thompson;playsfor;united_states_men's_national_under-17_soccer_team;5;2
andy_dick;actedin;mtv_movie_awards_reloaded;77;17
tijuana_international_airport;isconnectedto;los_cabos_international_airport;1;1
federico_domínguez;playsfor;rcd_espanyol;6;1
boro_primorac;isaffiliatedto;hnk_hajduk_split;1;1
virginia_beach;islocatedin;virginia;2;1
daniel_jeandupeux;isaffiliatedto;switzerland_national_football_team;281;6
éber_luís_cucchi;isaffiliatedto;canoas_sport_club;1;1
ernst_baumeister;playsfor;lask_linz;2;1
vitali_kutuzov;playsfor;ac_milan;20;1
bannered_routes_of_us_route_66;islocatedin;lincoln_illinois;29;3208
jiří_rosický_(footballer_born_1977);playsfor;sc_bregenz;1;1
viktoras_olšanskis;isaffiliatedto;fc_wil_1900;1;1
anto_grabo;playsfor;double_flower_fa;1;1
stipe_matić;playsfor;fc_naters;1;1
martin_bergvold;isaffiliatedto;kjøbenhavns_boldklub;1;1
lloyd_banks;created;touch_it;77569;99
leroy_shield;wrotemusicfor;the_music_box;1;1
eddie_griffin;actedin;beethoven's_big_break;3667;6032
haris_vučkić;isaffiliatedto;cardiff_city_fc;1;1
emílson_cribari;isaffiliatedto;cruzeiro_ec;299;3
chester_gould;created;dick_tracy_vs_crime_inc;6;2
sam_allardyce;playsfor;bolton_wanderers_fc;3;1
misrata_airport;isconnectedto;queen_alia_international_airport;166;19
stirling_silliphant;haswonprize;golden_globe_award;4544;4
massimo_mutarelli;isaffiliatedto;us_città_di_palermo;1;1
ali_riley;isaffiliatedto;western_new_york_flash;1;1
pablo_sánchez;playsfor;deportivo_alavés;6;1
mário_soares;graduatedfrom;pantheon-sorbonne_university;668;34
graham_yost;created;broken_arrow_(1996_film);5;3
dennis_grote;isaffiliatedto;sc_preußen_münster;2;1
henning_jensen;isaffiliatedto;aarhus_gymnastikforening;1;1
hermosa_beach_california;islocatedin;california;36;1
vitaliy_khmelnytskyi;playsfor;accrington_stanley_fc;7090;307
erkan_özbey;playsfor;gençlerbirliği_sk;5;1
dmitriy_lyapkin;isaffiliatedto;fc_baltika_kaliningrad;1;1
todsaporn_sri-reung;isaffiliatedto;singhtarua_fc;1;1
robert_buigues;isaffiliatedto;olympique_de_marseille;8;2
jackie_earle_haley;actedin;watchmen_(film);670;552
isle_of_mull;islocatedin;pa_postcode_area;728;550
nagasaki_(prefecture);islocatedin;kyushu;27;3
ricardo_nascimento;playsfor;rio_ave_fc;2;2
carmine_coppola;created;apocalypse_now_redux;2;2
emanuele_terranova;playsfor;us_sassuolo_calcio;1;1
mauro_marani;isaffiliatedto;sp_la_fiorita;1;1
dmytro_nepohodov;playsfor;ukraine_national_under-18_football_team;24;2
daði_lárusson;isaffiliatedto;jacksonville_cyclones;2;1
nirut_surasiang;isaffiliatedto;army_united_fc;1;1
georges_lemaître;hasgender;male;914;1
stanislaw_drahun;playsfor;fc_dinamo_minsk;1;1
jimmy_ashcroft;playsfor;gravesend_united_fc;1;1
james_woods;actedin;the_boost;243;3719
bill_barraclough;playsfor;peterborough_united_fc;1;1
daniel_xuereb;isaffiliatedto;france_national_football_team;3;1
kristian_kojola;playsfor;ifk_mariehamn;1;1
james_chadwick;haswonprize;nobel_prize_in_physics;67;2
damion_stewart;playsfor;bradford_city_afc;8;1
azerbaijan;dealswith;turkey;2;1
walter_heitler;graduatedfrom;ludwig_maximilian_university_of_munich;28;3
anthony_lapaglia;actedin;company_man_(film);204;674
konstantin_päts;ispoliticianof;estonia;1;1
júlio_césar_rodrigues_de_souza;isaffiliatedto;busan_ipark;1;1
john_thomas_(footballer_born_1958);isaffiliatedto;hartlepool_united_fc;1;1
georgios_tofas;isaffiliatedto;aek_athens_fc;1;1
šempeter_pri_gorici;islocatedin;slovenia;5;1
disney_channel_(latin_america);islocatedin;honduras;2;1
apogee_software;islocatedin;garland_texas;523;744
pape_diakhaté;playsfor;kayseri_erciyesspor;5;1
regina_hall;actedin;scary_movie_4;1;1
gmina_ludwin;islocatedin;łęczna_county;225;47
connecticut_huskies;islocatedin;storrs_connecticut;34;45
stjepan_deverić;isaffiliatedto;nk_dinamo_zagreb;47;1
matt_paterson;playsfor;stockport_county_fc;5;1
claudio_enría;isaffiliatedto;sevilla_fc;8;1
percival_piggott;isaffiliatedto;tauro_fc;1;1
bhakkar_district;islocatedin;punjab_pakistan;68;1
srečko_katanec;isaffiliatedto;fk_partizan;1;1
auburn_washington;islocatedin;washington_(state);3;1
mark_crossley;wasbornin;barnsley;223;3
remo_buess;isaffiliatedto;fc_basel;1;1
aidas_preikšaitis;playsfor;1_fc_union_berlin;4;2
gmina_szelków;islocatedin;masovian_voivodeship;4;1
surfers_paradise_queensland;islocatedin;brisbane;17;1
peter_creamer;isaffiliatedto;dallas_tornado;3;1
seiji_kaneko;playsfor;japan_national_under-20_football_team;5;1
diane_varsi;diedin;los_angeles;1535;1
tbilisi_international_airport;isconnectedto;minsk_national_airport;17;11
marcello_mastroianni;hasgender;male;295;2
jim_st_andre;playsfor;milwaukee_wave;1;1
ljupko_petrović;isaffiliatedto;kansas_city_comets;1;1
james_ivory_(director);directed;the_bostonians_(film);1;1
rochford_district;islocatedin;east_of_england;24;1
silviu_ilie;playsfor;fcm_dunărea_galați;3;1
rob_rensenbrink;isaffiliatedto;afc_door_wilskracht_sterk;4;4
i'm_not_there;islocatedin;united_states;168;1
jean_reno;actedin;les_visiteurs;4;27
vittorio_gassman;actedin;l'armata_brancaleone;1;3
gareth_hall;isaffiliatedto;havant_&_waterlooville_fc;1;1
tony_bobbitt;isaffiliatedto;los_angeles_lakers;563;39
empedocles;influences;francis_bacon;23;11
germán_arangio;playsfor;américa_de_cali;3;1
niall_henderson;playsfor;dungannon_swifts_fc;1;2
andrea_cocco;isaffiliatedto;uc_albinoleffe;1;1
marvin_robinson;isaffiliatedto;oxford_united_fc;1;1
agyemang_opoku;isaffiliatedto;al_ahli_sc_(doha);1;1
taras_kabanov;playsfor;fc_kryvbas_kryvyi_rih;4;1
charles_taylor_(liberian_politician);playsfor;fk_senica;330;25
pintado_(footballer);playsfor;américa_futebol_clube_(mg);1579;73
mattia_de_sciglio;wasbornin;milan;1161;1
silvestre_igoa;playsfor;real_sociedad;7;1
tim_sherwood;playsfor;blackburn_rovers_fc;5;1
brad_jones_(footballer);playsfor;middlesbrough_fc;4;1
roscoe_b_woodruff;haswonprize;distinguished_service_medal;18;1
sochi_international_airport;isconnectedto;orenburg_tsentralny_airport;1;3
jimmy_floyd_hasselbaink;hasgender;male;16;1
suvad_katana;isaffiliatedto;fk_željezničar_sarajevo;1;1
sol_shor;created;dick_tracy_returns;1;2
orlando_sá;playsfor;ael_limassol;3;1
john_cleese;playsfor;norway_national_under-19_football_team;20;4
elvis_thomas;hasgender;male;1270;1
jorge_ladines;isaffiliatedto;ecuador_national_football_team;19;1
robert_langlands;graduatedfrom;yale_university;34;2
adrian_noble;playsfor;recreativo_de_huelva;4720;331
tyson_wheeler;isaffiliatedto;denver_nuggets;181;24
schwyz;islocatedin;schwyz_district;1;43
krešimir_lončar;isaffiliatedto;treviso_basket;34;11
divya_dutta;wasbornin;ludhiana;642;109
tetsuya_ito;playsfor;fc_tokyo;1;1
toyah_willcox;wrotemusicfor;jubilee_(1978_film);20;1
wayne_rooney;isaffiliatedto;england_national_football_team;1401;5
nasief_morris;playsfor;panathinaikos_fc;1;1
bobby_connor;hasgender;male;2871;1
silvio_carrario;isaffiliatedto;talleres_de_córdoba;1;1
corn_belt;islocatedin;minnesota;10;10
danny_seaborne;isaffiliatedto;tiverton_town_fc;1;1
waldir_lucas_pereira;playsfor;américa_futebol_clube_(sp);2;1
pop_robson;isaffiliatedto;west_ham_united_fc;1;1
south_africa;islocatedin;africa;2;2
james_gregory_(mathematician);influences;david_gregory_(mathematician);85;15
wýaçeslaw_krendelew;playsfor;fc_luch-energiya_vladivostok;1;1
rik_mayall;influences;noel_fielding;267;7
zdeněk_koukal;playsfor;fk_baník_sokolov;18;31
wisdom_mumba_chansa;isaffiliatedto;dynamos_fc_(south_africa);1;1
ted_post;directed;hang_'em_high;33;113
wyndham_gittens;created;flash_gordon's_trip_to_mars;15;53
germany;participatedin;kosovo_war;1;1
andy_selva;playsfor;san_marino_calcio;1;1
simon_kjær;isaffiliatedto;us_città_di_palermo;1;1
jason_crowe;playsfor;england_national_under-20_football_team;38;1
orvin_cabrera;playsfor;honduras_national_under-20_football_team;11;7
henri_saivet;playsfor;france_national_under-18_football_team;6;1
brandão_(footballer_born_1980);hasgender;male;102;1
draško_božović;playsfor;hapoel_be'er_sheva_fc;1;1
jeon_kwang-jin;playsfor;seongnam_fc;1;1
alim_khabilov;playsfor;fc_dynamo_kostroma;42;63
dalibor_mitrović;isaffiliatedto;ac_ajaccio;1;1
posavina;islocatedin;croatia;102;6
luigi_piangerelli;isaffiliatedto;unione_triestina_2012_ssd;3;1
bristol_airport;isconnectedto;alicante_airport;1;6
kirsty_yallop;playsfor;new_zealand_women's_national_under-20_football_team;1;1
martin_malvy;haschild;louis_mermaz;36;12
arthur_schmidt_(film_editor);edited;firstborn_(film);24;832
john_of_lancaster_1st_duke_of_bedford;ispoliticianof;jersey;193;47
carl_dale;playsfor;bangor_city_fc;2;2
chris_barker;isaffiliatedto;colchester_united_fc;1;1
caboolture_queensland;islocatedin;brisbane_central_business_district;51;86
maniche;isaffiliatedto;portugal_national_football_team;1;1
arnar_gunnlaugsson;playsfor;stoke_city_fc;8;1
richard_evans_schultes;influences;william_s_burroughs;111;6
marie-christine_arnautu;ismarriedto;fr/jean-françois_jalkh;1;1
hawar_mulla_mohammed;isaffiliatedto;anorthosis_famagusta_fc;2;1
marcin_klatt;isaffiliatedto;pogoń_szczecin;1;1
jean-paul_boëtius;isaffiliatedto;feyenoord;2;1
jordan_cila;hasgender;male;3404;1
zoran_rajović;playsfor;fk_vojvodina;1;1
maria_theresa_of_austria;haschild;philip_duke_of_parma;279;551
billy_thirlaway;playsfor;tunbridge_wells_fc;1;1
daniel_berg_hestad;playsfor;sc_heerenveen;7;1
tommy_o'neil;playsfor;halifax_town_afc;4;1
jackson_township_brown_county_indiana;islocatedin;brown_county_indiana;190;287
philadelphia_international_airport;isconnectedto;hamad_international_airport;5;3
robert_da_silva_almeida;playsfor;olaria_atlético_clube;2;2
lee_jung-youl;playsfor;south_korea_national_under-23_football_team;5;1
john_green_(author);haswonprize;michael_l_printz_award;2419;1123
vmware;islocatedin;palo_alto;801;731
alessandro_bruno;isaffiliatedto;atessa_val_di_sangro_ssd;1;1
thomas_kretschmann;actedin;king_kong_(2005_film);178;122
simon_cox_(footballer_born_1987);hasgender;male;2225;1
kostas_frantzeskos;isaffiliatedto;ionikos_fc;1;1
rené_deck;playsfor;grasshopper_club_zürich;49;1
dušan_ivković;isaffiliatedto;aek_athens_bc;136;9
ningbo_lishe_international_airport;isconnectedto;hong_kong_international_airport;2;1
honolulu_international_airport;isconnectedto;incheon_international_airport;6;1
washington_dulles_international_airport;isconnectedto;myrtle_beach_international_airport;3;20
nawaz_sharif;haschild;benazir_bhutto;23;15
attila_kuttor;isaffiliatedto;mtk_budapest_fc;1;1
gary_paul_nabhan;worksat;university_of_arizona;7;1
omar_gamal;isaffiliatedto;al-ahli_sc_(tripoli);360;38
óscar_pérez_bovela;isaffiliatedto;granada_cf;2;1
graham_potter;isaffiliatedto;wycombe_wanderers_fc;1;1
giovanni_stroppa;isaffiliatedto;foggia_calcio;1;1
marcos_vicente_dos_santos;playsfor;iraty_sport_club;1;1
i̇brahim_yavuz;isaffiliatedto;kayseri_erciyesspor;47;9
philip_seymour_hoffman;actedin;punch-drunk_love;1;1
kimberly_williams-paisley;actedin;coldblooded_(film);2798;3196
ostend-bruges_international_airport;isconnectedto;milas–bodrum_airport;53;8
suresh_krissna;created;annamalai_(film);1;1
johnny_marr;hasmusicalrole;wordnet_piano_103928116;240;1
kevin_mckinlay;isaffiliatedto;ross_county_fc;1;1
scott_burrell;isaffiliatedto;barako_bull_energy_boosters_(2000–11);230;400
nenad_lalatović;playsfor;serbia_national_football_team;51;1
joe_hutshing;edited;broken_arrow_(1996_film);16;323
fred_carreiro;playsfor;melbourne_city_fc;1;1
eric_obinna_chukwunyelu;playsfor;daejeon_citizen_fc;1;1
eugen_nae;playsfor;fc_brașov;3;2
ion_oblemenco;isaffiliatedto;chimia_râmnicu_vâlcea;44;45
ray_ellin;hasgender;male;2337;1
mickey_weir;playsfor;luton_town_fc;3;1
paulo_monteiro;isaffiliatedto;cd_santa_clara;1;1
demetrios_christodoulou;livesin;greece;29;9
wim_raymaekers;playsfor;waasland-beveren;6;1
kevin_fickentscher;isaffiliatedto;fc_sion;5;3
kufstein_district;hascapital;kufstein;1;1
dody_wood;isaffiliatedto;albany_river_rats;233;26
chris_sulley;playsfor;dundee_united_fc;14;1
batram_suri;playsfor;amicale_fc;1;1
alberto_cavasin;playsfor;calcio_padova;7;1
roger_lemerre;isaffiliatedto;france_national_football_team;8;1
teddy_pendergrass;diedin;bryn_mawr_pennsylvania;2294;162
sompong_soleb;hasgender;male;2693;1
doug_gilmour;isaffiliatedto;toronto_maple_leafs;76;1
vladimir_vujović_(footballer);playsfor;fk_sutjeska_nikšić;1;1
yinchuan_hedong_international_airport;isconnectedto;yulin_yuyang_airport;3;4
maximian;diedin;marseille;13790;59
elizabeth_mcgovern;actedin;johnny_handsome;3047;4475
california_institute_of_the_arts;islocatedin;united_states;205;1
graaff-reinet;islocatedin;cacadu_district_municipality;9;1
robert_joy;actedin;superhero_movie;1224;1110
luca_marchegiani;isaffiliatedto;ac_chievoverona;16;2
george_murray_(british_army_officer);isaffiliatedto;tories_(british_political_party);44433;2255
samir_šarić;playsfor;løv-ham_fotball;2859;1261
